userName,score,at,content
Ari Cahyono,5,2024-02-27 09:22:58,"Story dalam game akurat sama anime, mantap. Hadiah login juga menarik, keren lah"
Kezrex Ins,5,2024-02-27 07:14:14,Ini game keren banget anjir animasi sama skill dan ultimate nya keren keren banget gilee..
Alfian Mukhtar,5,2024-02-27 06:50:56,"Gamenya bagus, tapi tolonglah ratenya tiap gw gacha diperbaikin lah, yakali tiap gacha harus lebih dari 2 rotasi 🙏🏼🗿"
Agung Daniel Panogari Simanjuntak,5,2024-02-27 06:47:23,"Kendala server sering terjadi setelah update. Tolong difix di bagian ini, karena signal sangat mendukung dan spek hp cukup bagus (samsung galaxy S 10+). Edit: kasih bintang 1 deh, masalahnya masih sama udh 3 bulan nih. Kendala server belum kelar juga. Masa login stuck di load screen terus untuk update terakhir"
SXO Revaldo,5,2024-02-27 03:38:51,Nice
Agita ilham Sardi,5,2024-02-27 03:02:56,minimal kasi ur
Aldi Irawan,5,2024-02-26 17:17:22,Bintang 5 gacha ku wangi wkwkwk
Monkey D Luffy,5,2024-02-26 15:01:12,"Tolonglah Netmarble naikin rate gachanya, gasemua orang sultan.. Kita yg f2p cape ngumpulin diamond eh dapetnya pas di pity doang duuh sedih bgt"
Muhamad Yahya,1,2024-02-25 09:54:33,Game udah di keluarin (close) data kekuras hampir 10gb apa apaan ini
Dika Triansyah,1,2024-02-24 19:21:58,Game rusak gacha 4 kali ampas semua blok
01_Andrean Dicky,1,2024-02-22 16:47:16,"Downloadnya lama banget 6MBps masa di loadingnya cuma 0,6 lawak server sering eror"
novian yusuf,4,2024-02-21 04:57:42,I hope there will be ironside and percival character.
Vincent Fk,5,2024-02-20 07:51:58,"Bagi yang bilang ""ini kan game gacha pasti p2w"" tolong main dlu ya, gachanya murah cmn 30 gems per 10x, terus gems dapetnya juga mudah banget dapet dari story bisa, dapet dari pvp bisa, klo bilang ""pvp kan susah banyakan bot"" eh cmn di 2-3 rank tertinggi yang ada org aslinya di rank rank bawah cmn bot. Ada juga yg bilang klo karakter event nggak dapet, ya berarti lu boros dan tolol make gems lu. Jgn salahin gamenya udh tolol hoki sampah masih berani lho complain complain nggak jelas"
Okta Rizkiya144,1,2024-02-20 07:19:43,Udah download 9 GB ngk bisa login kan anj1gg
AWALUDIN FIKRI,5,2024-02-20 06:38:47,Bagus
Mrx Junior,2,2024-02-20 05:03:14,Why my rate ghaca so bad..
Mubin Akbar,3,2024-02-20 04:05:40,"Game p2w ktl, mampus lu rate anjlok mamam tuh Dev ktl"
Baguswr,5,2024-02-20 03:43:32,Mantap sih tiap update bansos terosss 🔥🔥
Thur 2004,5,2024-02-20 03:02:32,Nice
