userName,score,at,content
Adang Cengos,2,2024-06-02 11:57:16,Bandai akun aing te hoki hoki
Fani Khurniawan,1,2024-06-02 10:20:19,Gua di ban di pvp salah saya apa
Agus Adrian,5,2024-06-02 10:00:38,Baguss
Fahmi Khakim,1,2024-06-02 08:08:47,Fix eror code
Floppa Tanner,5,2024-06-02 06:48:27,Absolute peak dbz game that deserves more recognition this game is so fun to play with friends
Danang GG,1,2024-06-02 05:22:16,"sering stuck, game pelit"
Agus Tiansyah,5,2024-06-02 04:13:41,"Gamenya bagus, keren mirip dragon ball di PlayStation"
Adi Ale,5,2024-06-02 02:30:10,Gamenyo bagus nian
Surya Pasha,2,2024-06-01 10:40:20,Black screen on infinix hot 40 fix it !!!!
farhan aprillian,1,2024-06-01 10:34:50,Login bermasalah dan ada device lain yang memakai akun padahal tidak tersambung ke device apapun selain hp sendiri
Hanzafaby Dwi Bawono,1,2024-06-01 10:25:45,Ini ngapa dah gk bisa login
Ardan Taufani,5,2024-06-01 10:02:08,"GACORRRR, KALIAN SEMUA WAJIB DOWNLOAD GAME INI SOALNYA GAK P2W TAPI F2P, AYO BURUAN DOWNLOAD!!!!!!!"
A. R. T,1,2024-06-01 08:15:01,"Gachanya ampas banget, sudah lebih 10.000 crystal tidak dapat-dapat legend limit, tolong tambahkan fitur minimal berapa kali spin dapat charakter yang di banner seperti game gacha Pada umumny yang minimal spin 8 dipastikan dapat charakter yang ada di banner, karena percuma nabung banyak CC tapi habis tanpa charakter yang ada di banner"
Raynaldi Aridamar,1,2024-06-01 06:41:07,"Pasti loh kalo summon rate up 20% itu pasti gak dapet legend limited yg baru di benner tersebut,lu benci gw apa dev? Udh pasti gw gacha 15k-20k cc tetep aja kgk dapet+sistem pvp terburuk yg pernah ada"
Agni Abc123,1,2024-06-01 00:29:35,Rate gacha terlalu bgst
Faisal,2,2024-05-31 21:51:19,Gacha ampas
Agim Glader,2,2024-05-31 18:44:14,game nya mah bagus cuma yg saya kurang suka itu setiap kmna mna pasti download lagi download lagii
Muhammad Yufa,5,2024-05-31 17:57:22,"GAME NYA GAK JELAS SETAN UDAH NGELUARIN BERAPA CHRONO CRYSTALS GAK PERNAH DAPAT"" YANG DI MAU ANEH SETAN"
Maduzi Gaming,5,2024-05-31 14:20:19,Game Ini Seru Banget
GeratisGames ID,5,2024-05-31 13:42:23,"Game nya bagus, tapi tolong tambahin kartu yang lebih langka lagi, jadi misalnya dapat kartu itu, jadi saya tidak sia sia dan ingin memainkan gamenya lagi, kalo cuma itu itu aja rasanya bosan, tolong ya developer!"
PUTU TRIYOGA,5,2024-05-31 12:50:42,Kenapa sihh pvp jadi kayak gitu
Amriansyah Samosir,1,2024-05-31 12:04:35,gacha nya kek kntl
CHANDRA Wijaya,5,2024-05-31 11:45:32,Nice
alu card,2,2024-05-31 11:39:30,"Game nya bagus sih, cuma sayang semenjak pvp baruaan aku tiba tiba gabisa login. Kecewa parah akun mana belum di kaitkan hilang sudah"
Muhammad Saad harbani,4,2024-05-31 11:34:55,"Bagus Sekali,tapi servernya sering down"
Abdullah Misfir,5,2024-05-31 11:23:24,Knpa ku gak bisa login tolong akun ku ultranya hampir ada semua
Nicholas mz,5,2024-05-31 01:50:19,if i shaft again i will report
raja zero,5,2024-05-30 22:13:51,"Tolong buat pihak dragonball legends,kenapa pada saat epquitmen mau di awakening yang tadinya simbol Z+ atau simbol Jepang kenapa kembali lagi jadi huruf, jelek seperti huruf F/E pada saat di awakening epquitmen nya tolong di perbaiki karena sanggat merugikan🙏🙏🙏"
Adit 11,1,2024-05-30 15:01:41,"GAME SIALAN, MAU MAIN EVENT AJA GACHA NYA SUSAH BANGET"
