userName,score,at,content
Ali Surya,1,2024-04-26 03:42:57,kenapa ada lagu yang pake lambang orang satanik di aplikasi spotify
Dumaris Sitompul,5,2024-04-26 03:39:05,Sangat cocok dan menarik perhatian di saat sedih
Dedi hunter,5,2024-04-26 03:39:01,Aplikasi sangat bagus
Ervina Lubis,5,2024-04-26 03:36:07,"Banyak lagu yang aku suka Disni,, dan juga tidak perlu membayar"
Tu Yina,3,2024-04-26 03:28:03,Sering muncul tulisan SPOTIFY SAAT INI DI ATUR KE OFLINE padahal jaringan lancar udh gitu iklannya jugalaka bngt
Nurul Asmarani Damayanti,2,2024-04-26 02:28:28,Oii Spotify!! Yang bener lah. Udah bayar utk premium masa di aplikasi tetep gak ke-detect?! Tetep aja ada pemberitahuan disuruh update update
Maryani Yani,3,2024-04-26 02:14:07,Spotify gw knp jadi di blokir email ya??
Alzanna Adhara,5,2024-04-26 02:05:49,Bagus+sempurna
Ani Atul muzayaroh,1,2024-04-26 02:04:48,"Bagaimana bisa berlangganan? Sudah mencoba spay, dana gagal Mulukk"
Yuni Rahmawati,1,2024-04-26 01:58:18,"Entah berapa kali aku edit ini ulasan😒dari yang tadinya bintang 5 sampai aku turunin jadi bintang 1😔 Serius nanya spotify ini kenapa? Apa harus premium dulu supaya ada liriknya di musik yang aku suka? Aku ga pernah masalahin iklannya, cuma liriknya kenapa di artis favorit aku semuanya ga muncul? Padahal di artis-artis yang lain pada muncul. Jadinya kecewa😑tapi tetep aku pertahanin cuma buat streaming 1 artis favoritku💜"
Hilwa Arina,4,2024-04-26 01:00:58,"bagus, tapi kadang masih bug"
mama gita,2,2024-04-26 00:59:47,Iklanny iklan hororr
