userName,score,at,content
suradi Ucir,2,2024-04-24 14:40:38,LEMOT LEMOT LEMOT LEMOT LEMOT PADAHAL SINYAL LANCAR JAYA BRUHH
Fadholi Riani,3,2024-04-24 14:19:38,Telegram kok sekarang kalo download ky vidio lama banget malahan loading mulu g kaya dulu lancar terus padahal pake wifiny sinyalny kuat tp malah load dan udh diupdate mulu .. tolong diperbaiki yaa..
Safitra Fitra,5,2024-04-24 14:16:18,"Ok, mantap untuk menambah informasi dan pengalaman."
Pelai Hari,3,2024-04-24 14:10:58,Kok gk kemirim ya kode verifikasi nya??? Padahal sebelum nya bisa...
Liska Nurlinda,1,2024-04-24 13:55:31,Saya kecewa dengan aplikasi telegram ini karena sudah diunduh dan sudah mendaftar malah nomor hp saya dibanned Saya merasa kecewa Sudah berhasil mendaftar pun Malah mendaftar ulang lagi Mohon perbaiki aplikasinya 🙏
Hayum Ayum,4,2024-04-24 13:51:03,mantap
gooojoyy,1,2024-04-24 13:37:28,"apk jelek (kata caca) gabisa di pencet, sama notif jarang muncul, jadi gwh kasi satu aja ya star nya, besok besok gwh kasi dua"
Daniel Lopo,5,2024-04-24 13:35:13,Cocok buat nonton video porno
Alhadi Fadly,1,2024-04-24 13:16:56,"Gabisa login ga jelas buat login aja susah apa sih tele, tolong di perbaiki lah apaan coba gabisa ngirim kode otp, jelas jelas belum login ke tele tapi kode otp malah di kirim di tele ya gimana buka nya anjir gila apa yah?"
Riky Hasiolan,5,2024-04-24 13:10:00,✔️
Hendry Jhon,5,2024-04-24 12:49:14,Oke
jhony roland,5,2024-04-24 12:31:05,Very good
kirana zalifah zahrah,1,2024-04-24 12:29:21,"gabisa login ke akun saya, padahal nomor ponsel dan email sudah benar, tapi malah bermasalah terus."
Fitriya,5,2024-04-24 12:23:44,Mantap
Rendi Ren,5,2024-04-24 12:09:32,Mew pokoknya
Harun harun,1,2024-04-24 12:08:54,Satu kata...apk sampahh!!!
ogi,1,2024-04-24 11:55:20,slalu gagal login..
Lilis Leda,5,2024-04-24 11:49:09,"Apps telegram sangat asik, karena bisa membantu menemukan semua jenis film"" yg ingin di tonton."
Nindya Laras,4,2024-04-24 11:44:54,bagus aja sih ga pernah nge lag selama pake👍🏻
Annisa Nurrahmah,1,2024-04-24 11:35:04,"dulu kalo video sudah didownload masih bisa ditonton, sekarang kok gabisa, ditinggal sebentar videonya udah ga ke download lagi, merasa rugi karena ngunduh ratusan mb untuk download tapi sia sia, ga nyaman banget, semoga bisa diperbaiki. Sudah 1 tahun saya nunggu perbaikan tapi masih aja begini bahkan lebih parah tidak bisa mendownload video sama sekali padahal saya pake telegram untuk mendownload video dari link², tolong saya butuh sekali perbaikan nya"
Erfin Febrianto,3,2024-04-24 11:03:04,Cara mengatasi saya ingin memasuk grub tetapi muncul bacaan terlalu banyak mencoba coba lagi nanti bagaimana caranya mohon dijawab Terima kasih
Ucil Marucil,1,2024-04-24 10:59:34,Setelah di update knp semakin parah gini. Gak bisa masuk. Loading melulu. Sampai tak uninstall trus install lgi tetep gak bisa. Parah ini. Jaringan padahal bagus.
Andra Fadia,1,2024-04-24 10:46:48,"Telegram please dong balikin akun gw. Masa tiba2 akun tele gw kebanned, padahal gw ga ngapa-ngapain. Kalo akun tele gw di pulihkan yaa gw kasih bintang 5 lagi"
Dimaz Exoyounee,1,2024-04-24 10:34:44,Udah msukin otp dr email knp eror ????
Viola Putri,5,2024-04-24 10:32:14,Bagus dan aku cuma butuh emoji nya aja sih soalnya emoji ios
Heba rehulina,3,2024-04-24 09:58:53,sering ngebug padahal kuota masih aman dan banyak dan kalo pake wifi juga sama selalu ngebug tolong ya telegram perbaiki...
Ummi Santoso,5,2024-04-24 09:55:06,God job
Thina Destiny,1,2024-04-24 09:45:51,Knpa lemot bnget ya padahal sinyal wifi bagus tapi gak mau jalan sama sekali
yunanana,2,2024-04-24 09:30:41,BAGUS SI TP DIH!??!
FIKY ALAM,1,2024-04-24 09:28:09,kenapa si di persulit buat login ? tinggal kirim kode verifikasi gampangg
Yolla Adam,5,2024-04-24 09:23:02,Bagus untuk kemunikasih..
Tahyat ST MMENG,5,2024-04-24 09:17:15,Nice very good
Al A.I.L,2,2024-04-24 09:02:30,"Tlong ini knp, pdahal sinyal bagus tpi kok ngebug videonya.. Udh selesi download ttep ngk bisa di puter videonya😒"
Sana Yuliana,4,2024-04-24 09:00:33,Telegram sangat membantu ...bisa mengobrol dengan orang yg udh lama ga ketemu...semoga ajah ga lemot yah ..sinyal nya
