userName,score,at,content
Al Faris 2,5,2023-09-19 10:10:04,Teka teki gak maksa. Ceritanya menarik
syahril zulfikar,5,2023-09-19 09:42:22,Gamenya bagus YANG GA BAGUS SI BASTIAN!!!
Hagi Ismail,5,2023-09-19 05:53:28,Keren banget cerita nya.. Walaupun puzzlenya ga nyape di otak ku..
Dimaa Sa,5,2023-09-18 19:53:00,game dengan cerita paling bagus
Mahal Dika,5,2023-09-18 18:45:53,Best
rizkillah akbar,5,2023-09-18 18:16:41,Good story. Good graphics. Good gameplay.
nurma ida,5,2023-09-18 17:48:10,Keren layak binyang lima!!!!
Sondang Christian Fallo,3,2023-09-18 17:06:23,Ending yg sangat membagongkan 🤦🏽‍♂️
ciao bella,5,2023-09-18 09:59:00,"Seru gamenya tapi ceritanya berakhir sedih, mereka berpisah. Tapi ada lanjutan gamenya."
Lintang Ayudya Melani,5,2023-09-18 07:35:53,Bagus bgt di tunggu chapter selanjutnya
Yunita,5,2023-09-18 03:47:57,"Bagus bgt ni game, dri segi sound, alur dan teka teki nya 👌"
Jula eha,5,2023-09-17 15:47:35,This game is amazing fr👤⁉️🔥💥💥
Aska Aska,5,2023-09-17 09:46:13,I ASK FOR A CONTINUATION
Dika Gading,5,2023-09-17 08:14:41,"Ceritanya simpel namun memberikan kenangan yang sangat luar biasa. Teka tekinya masih bisa dipecahkan walaupun Tampa bantuan. Penerapan grafik fisual novel nya luar biasa dah, best pokoknya"
Paku alam Nogo sosro,5,2023-09-17 05:10:16,"Gokil sih ini game ,dari alur sampe teka teki yang di kasih .menguras fikiran.."
gethok keju,5,2023-09-17 04:04:53,"keren, tekatekinya juga ga terlalu susah, jalan cerita nya bagus"
Bartolomeus Ziggy,5,2023-09-17 03:07:33,"Good story writing, unpredictable ending 👍👍"
Asteria Stern,5,2023-09-16 10:23:25,"bagus, seru, sekaligus sedih....."
Hanna Reyra,5,2023-09-16 09:12:06,Sangat bagusss
ALVOID,5,2023-09-15 15:03:27,Greatttttt
Enggar Anggraini,5,2023-09-15 13:14:15,"Gamenya bagus banget ini. Teka tekinya juga lumayan bikin pusing. Tapi, seru!"
Gemink 1,5,2023-09-15 12:20:33,Seruuu
Naldi Tidak Pedofil,5,2023-09-15 05:02:44,"Gamenya bagus, dan banyak dlc nya. Bingung mau mulai dari mana"
Nian Pangesti,5,2023-09-15 00:47:08,Seru banget aku suka sama alur cerita yang berseries ini dan suka sama permainan teka teki yang terdapat skenario dramanya
